3131,6406287979944; -0,0006116552509300988
3311,209558941383; -0,0006116552509300988
3504,1534007323944; -0,00018112628387867424
3650,5143885369007; 0,0008956493202887383
3796,878568754715; 0,0021460922084621803
3935,7764674758673; 0,004325416272753069
4085,9346600563686; 0,011653743874679545
4225,643261690282; 0,023041483999433288
4309,796043320009; 0,04149334519704895
4376,686201610542; 0,06169933758346824
4425,602481590191; 0,08128290456093956
4468,198291370267; 0,10561692645025977
4573,661287483797; 0,2031185947852615
4547,170540809059; 0,17640974307640978
4523,880837378679; 0,15260870990037656
4501,837183213987; 0,1284965521076633
4606,021319474809; 0,23422644609630183
4633,08577035982; 0,2590851267934602
4689,610551502754; 0,30865715045402553
4660,083595774083; 0,2803193818818819
4721,620887318909; 0,3335969778935314
4754,754984764177; 0,3643768768768769
4783,21637609832; 0,39285674563452333
4849,545707114386; 0,4549261066622178
4820,57786272111; 0,426456085715345
4873,873649340869; 0,48771837313503985
4993,3172381259255; 0,6438146479813147
4972,316909433944; 0,6136594928261595
4899,413276634477; 0,5205747414080748
4952,896888156539; 0,5824856106106107
4928,764278388545; 0,5490772022022022
5026,6410328833745; 0,6805034200867535
5053,885993836974; 0,7151818485151819
5081,117096722948; 0,7491063980647314
5108,329722185421; 0,7820257757757758
5135,523870224391; 0,813939981648315
5162,685682772232; 0,8440951368034701
5189,80130176132; 0,8717373623623623
5216,879965903403; 0,8973692442442442
5245,288450214921; 0,9229709709709709
5284,322664337813; 0,9476334204574945
5324,6795642916195; 0,97187760677344
5382,113000924276; 1,0016619649952982
5457,0373804628; 1,0271273316090703
5601,3807401780605; 1,0433404939146966
5750,301933367191; 1,0389476976976977
5884,436941537126; 1,0262825325325324
6050,318011025732; 1,003666166166166
6173,200436259565; 0,9863133967300635
6282,426785701142; 0,9652183433433433
6388,4525514331735; 0,9432302093760427
6487,810606912935; 0,9203804995471662
6573,87683247654; 0,89817896600304
6646,676854550629; 0,8780196863530196
6719,439100558892; 0,8558053887220554
6792,182869143653; 0,832585919252586
6858,269222040668; 0,8090648982315649
6917,714788931088; 0,7861469803136469
6970,539894980765; 0,7649378545211878
7023,341904251064; 0,7424722639305972
7076,089405122034; 0,7170414164164165
7128,844296962404; 0,6920126376376377
7174,964869894405; 0,6679387721054388
7214,469601341539; 0,645824991658325
7253,968173647502; 0,6233761539317095
7293,4421093888; 0,5995870870870871
7326,220032157703; 0,5733967764060357
7468,1295285513015; 0,47842006536450987
7365,647774340244; 0,5470947799651503
7405,077980179253; 0,5209268064360657
7498,584604168243; 0,454319498069498
7431,345280124896; 0,5024204760315871
7531,304527257004; 0,42949373616040276
7549,609473818863; 0,40914052941830714
7575,6200823985755; 0,39000875875875873
7601,811830212567; 0,3673923923923924
7627,9897199589295; 0,3440221471471472
7654,158370993541; 0,3201493159826493
7680,322402672281; 0,29602519185852516
7706,477195639266; 0,2713984818151485
7732,627369250379; 0,24652047881214545
7758,777542861489; 0,22164247580914254
7784,941574540227; 0,1975183516850184
7811,105606218965; 0,1733942275608943
7837,274257253578; 0,1495213963963964
7863,466005067569; 0,12690503003003006
7889,640199329232; 0,1033337504170837
7917,141380555392; 0,07957818930041172
7959,690780786233; 0,054225521818114464
8074,524750203528; 0,0096588679729126
8021,293997479915; 0,028063132577021532
8187,05650350105; -0,0010030864197529965
8333,388458924614; -0,0015056723390056703
8479,729653059925; -0,0015056723390056703
8626,070847195237; -0,0015056723390056703
8772,412041330548; -0,0015056723390056703
8918,75323546586; -0,0015056723390056703
9065,072592646124; -0,002693602693602637
9224,725705755136; -0,0022489342480342955
9371,0737401269; -0,001876825385056069
9517,421774498664; -0,0015047165220778425
9663,769808870426; -0,001132607659099616
9810,111003005737; -0,001132607659099616
9954,03585407673; -0,0009955387720306241
